SegmentId,StartTime,Start,EndTime,Speed
227035662,7/6/2021 20:30,44383.85417,7/6/2021 21:00,92.6
227035662,7/6/2021 21:00,44383.875,7/6/2021 21:30,105.8333333
227035662,7/6/2021 21:30,44383.89583,7/6/2021 22:00,92.7
227035662,7/6/2021 22:00,44383.91667,7/6/2021 22:30,97.6
227035662,7/6/2021 22:30,44383.9375,7/6/2021 23:00,103
227035662,7/6/2021 23:00,44383.95833,7/6/2021 23:30,91.2
227035662,7/6/2021 23:30,44383.97917,7/6/2021 23:59,100.6
1071707154,7/6/2021 0:00,44383,7/6/2021 0:30,94.7
1071707154,7/6/2021 0:30,44383.02083,7/6/2021 1:00,100
1071707154,7/6/2021 1:00,44383.04167,7/6/2021 1:30,85.7
1071707154,7/6/2021 1:30,44383.0625,7/6/2021 2:00,100
1071707154,7/6/2021 2:00,44383.08333,7/6/2021 2:30,100
1071707154,7/6/2021 2:30,44383.10417,7/6/2021 3:00,99
1071707154,7/6/2021 3:00,44383.125,7/6/2021 3:30,93.5
1071707154,7/6/2021 3:30,44383.14583,7/6/2021 4:00,92.93333333
1071707154,7/6/2021 4:00,44383.16667,7/6/2021 4:30,88.66666667
1071707154,7/6/2021 4:30,44383.1875,7/6/2021 5:00,94.3
1071707154,7/6/2021 5:00,44383.20833,7/6/2021 5:30,97.63333333
1071707154,7/6/2021 5:30,44383.22917,7/6/2021 6:00,95.6
1071707154,7/6/2021 6:00,44383.25,7/6/2021 6:30,91.9
1071707154,7/6/2021 6:30,44383.27083,7/6/2021 7:00,104.1333333
1071707154,7/6/2021 7:00,44383.29167,7/6/2021 7:30,99.9
1071707154,7/6/2021 7:30,44383.3125,7/6/2021 8:00,90.56666667
1071707154,7/6/2021 8:00,44383.33333,7/6/2021 8:30,93.6
1071707154,7/6/2021 8:30,44383.35417,7/6/2021 9:00,94.2
1071707154,7/6/2021 9:00,44383.375,7/6/2021 9:30,81.96666667
1071707154,7/6/2021 9:30,44383.39583,7/6/2021 10:00,93.76666667
1071707154,7/6/2021 10:00,44383.41667,7/6/2021 10:30,86.7
1071707154,7/6/2021 10:30,44383.4375,7/6/2021 11:00,85.53333333
1071707154,7/6/2021 11:00,44383.45833,7/6/2021 11:30,111.8333333
1071707154,7/6/2021 11:30,44383.47917,7/6/2021 12:00,85.1
1071707154,7/6/2021 12:00,44383.5,7/6/2021 12:30,91.23333333
1071707154,7/6/2021 12:30,44383.52083,7/6/2021 13:00,96.76666667
1071707154,7/6/2021 13:00,44383.54167,7/6/2021 13:30,99.5
1071707154,7/6/2021 13:30,44383.5625,7/6/2021 14:00,93.8
1071707154,7/6/2021 14:00,44383.58333,7/6/2021 14:30,102.5333333
1071707154,7/6/2021 14:30,44383.60417,7/6/2021 15:00,90.96666667
1071707154,7/6/2021 15:00,44383.625,7/6/2021 15:30,99.53333333
1071707154,7/6/2021 15:30,44383.64583,7/6/2021 16:00,100
1071707154,7/6/2021 16:00,44383.66667,7/6/2021 16:30,94.53333333
1071707154,7/6/2021 16:30,44383.6875,7/6/2021 17:00,88.6
1071707154,7/6/2021 17:00,44383.70833,7/6/2021 17:30,90.66666667
1071707154,7/6/2021 17:30,44383.72917,7/6/2021 18:00,94.83333333
1071707154,7/6/2021 18:00,44383.75,7/6/2021 18:30,97.7
1071707154,7/6/2021 18:30,44383.77083,7/6/2021 19:00,102.3333333
