,SegmentId,hour,day,year,Speed,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Friday,holiday,Lufttemperatur,Nederbördsmängd,Vindhastighet,Snödjup,Temperature-with-last-known-value-on-nan,Wind-speed-avg-when-nan
20948,226255131,20,301,2021,96.08333333333331,0,0,0,1,0,0,0,0,11.2,0.0,7.7,0.0,11.2,7.7
20949,226255131,21,301,2021,95.61666666666666,0,0,0,1,0,0,0,0,11.4,0.0,8.0,0.0,11.4,8.0
20950,226255131,22,301,2021,95.0,0,0,0,1,0,0,0,0,11.2,0.0,8.3,0.0,11.2,8.3
20951,226255131,23,301,2021,95.0,0,0,0,1,0,0,0,0,11.2,0.0,9.0,0.0,11.2,9.0
20952,226255131,0,302,2021,87.41666666666669,0,0,0,0,0,0,1,0,11.0,0.0,8.1,0.0,11.0,8.1
20953,226255131,1,302,2021,91.88333333333334,0,0,0,0,0,0,1,0,10.6,0.0,8.7,0.0,10.6,8.7
20954,226255131,2,302,2021,92.1,0,0,0,0,0,0,1,0,9.8,0.0,8.3,0.0,9.8,8.3
20955,226255131,3,302,2021,94.51666666666668,0,0,0,0,0,0,1,0,9.6,0.0,7.8,0.0,9.6,7.8
20956,226255131,4,302,2021,88.7,0,0,0,0,0,0,1,0,9.4,0.0,8.7,0.0,9.4,8.7
20957,226255131,5,302,2021,105.28333333333332,0,0,0,0,0,0,1,0,9.0,0.0,7.3,0.0,9.0,7.3
20958,226255131,6,302,2021,96.33333333333331,0,0,0,0,0,0,1,0,8.8,0.0,6.9,0.0,8.8,6.9
20959,226255131,7,302,2021,87.6,0,0,0,0,0,0,1,0,9.2,0.0,7.9,0.0,9.2,7.9
20960,226255131,8,302,2021,84.86666666666666,0,0,0,0,0,0,1,0,9.7,0.0,7.5,0.0,9.7,7.5
20961,226255131,9,302,2021,89.08333333333331,0,0,0,0,0,0,1,0,10.2,0.0,8.0,0.0,10.2,8.0
20962,226255131,10,302,2021,97.46666666666668,0,0,0,0,0,0,1,0,10.5,0.0,7.7,0.0,10.5,7.7
20963,226255131,11,302,2021,100.86666666666666,0,0,0,0,0,0,1,0,10.6,0.0,7.1,0.0,10.6,7.1
20964,226255131,12,302,2021,100.31666666666666,0,0,0,0,0,0,1,0,10.6,0.0,7.5,0.0,10.6,7.5
20965,226255131,13,302,2021,83.36666666666666,0,0,0,0,0,0,1,0,10.7,0.0,5.6,0.0,10.7,5.6
20966,226255131,14,302,2021,98.9,0,0,0,0,0,0,1,0,10.2,0.0,6.0,0.0,10.2,6.0
20967,226255131,15,302,2021,91.4,0,0,0,0,0,0,1,0,9.6,0.0,4.8,0.0,9.6,4.8
20968,226255131,16,302,2021,100.35,0,0,0,0,0,0,1,0,9.1,0.0,3.4,0.0,9.1,3.4
20969,226255131,17,302,2021,101.43333333333334,0,0,0,0,0,0,1,0,9.2,0.0,4.0,0.0,9.2,4.0
20970,226255131,18,302,2021,111.05,0,0,0,0,0,0,1,0,8.8,0.0,4.1,0.0,8.8,4.1
20971,226255131,19,302,2021,103.86666666666666,0,0,0,0,0,0,1,0,8.7,0.0,4.4,0.0,8.7,4.4
20972,226255131,20,302,2021,100.18333333333334,0,0,0,0,0,0,1,0,8.5,0.0,4.3,0.0,8.5,4.3
20973,226255131,21,302,2021,97.65,0,0,0,0,0,0,1,0,8.1,0.0,4.3,0.0,8.1,4.3
20974,226255131,22,302,2021,93.11666666666666,0,0,0,0,0,0,1,0,7.9,0.0,3.7,0.0,7.9,3.7
20975,226255131,23,302,2021,86.76666666666668,0,0,0,0,0,0,1,0,7.7,0.0,6.0,0.0,7.7,6.0
20976,226255131,0,303,2021,89.38333333333334,0,1,0,0,0,0,0,0,7.5,0.0,6.8,0.0,7.5,6.8
20977,226255131,1,303,2021,91.33333333333331,0,1,0,0,0,0,0,0,7.0,0.0,4.4,0.0,7.0,4.4
20978,226255131,2,303,2021,96.91666666666669,0,1,0,0,0,0,0,0,6.9,0.0,4.0,0.0,6.9,4.0
20979,226255131,3,303,2021,99.16666666666669,0,1,0,0,0,0,0,0,6.8,0.0,4.9,0.0,6.8,4.9
20980,226255131,4,303,2021,82.28333333333333,0,1,0,0,0,0,0,0,7.3,0.0,4.2,0.0,7.3,4.2
20981,226255131,5,303,2021,78.75,0,1,0,0,0,0,0,0,7.5,0.0,4.5,0.0,7.5,4.5
20982,226255131,6,303,2021,91.31666666666666,0,1,0,0,0,0,0,0,7.4,0.0,4.8,0.0,7.4,4.8
20983,226255131,7,303,2021,90.15,0,1,0,0,0,0,0,0,7.2,0.0,4.3,0.0,7.2,4.3
20984,226255131,8,303,2021,87.61666666666666,0,1,0,0,0,0,0,0,7.0,0.0,3.2,0.0,7.0,3.2
20985,226255131,9,303,2021,100.21666666666668,0,1,0,0,0,0,0,0,7.8,0.0,2.4,0.0,7.8,2.4
20986,226255131,10,303,2021,88.03333333333332,0,1,0,0,0,0,0,0,8.7,0.0,3.8,0.0,8.7,3.8
20987,226255131,11,303,2021,92.9,0,1,0,0,0,0,0,0,8.9,0.0,5.7,0.0,8.9,5.7
20988,226255131,12,303,2021,110.43333333333334,0,1,0,0,0,0,0,0,8.6,0.0,4.1,0.0,8.6,4.1
20989,226255131,13,303,2021,104.76666666666668,0,1,0,0,0,0,0,0,8.5,0.0,5.5,0.0,8.5,5.5
20990,226255131,14,303,2021,98.71666666666668,0,1,0,0,0,0,0,0,7.6,0.0,5.8,0.0,7.6,5.8
20991,226255131,15,303,2021,95.91666666666669,0,1,0,0,0,0,0,0,7.4,0.0,5.2,0.0,7.4,5.2
20992,226255131,16,303,2021,87.36666666666666,0,1,0,0,0,0,0,0,7.3,0.0,5.3,0.0,7.3,5.3
20993,226255131,17,303,2021,93.3,0,1,0,0,0,0,0,0,7.6,0.0,4.1,0.0,7.6,4.1
20994,226255131,18,303,2021,102.55,0,1,0,0,0,0,0,0,7.7,0.0,3.9,0.0,7.7,3.9
20995,226255131,19,303,2021,109.71666666666668,0,1,0,0,0,0,0,0,7.5,0.0,3.4,0.0,7.5,3.4
20996,226255131,20,303,2021,93.43333333333334,0,1,0,0,0,0,0,0,7.3,0.0,3.6,0.0,7.3,3.6
20997,226255131,21,303,2021,95.0,0,1,0,0,0,0,0,0,7.4,0.0,4.6,0.0,7.4,4.6
20998,226255131,22,303,2021,95.0,0,1,0,0,0,0,0,0,7.3,0.0,3.1,0.0,7.3,3.1
20999,226255131,23,303,2021,95.0,0,1,0,0,0,0,0,0,7.4,0.0,3.3,0.0,7.4,3.3
21000,226255131,0,304,2021,92.61666666666666,0,0,1,0,0,0,0,0,7.3,0.0,2.9,0.0,7.3,2.9
21001,226255131,1,304,2021,98.35,0,0,1,0,0,0,0,0,7.3,0.0,4.2,0.0,7.3,4.2
21002,226255131,2,304,2021,79.1,0,0,1,0,0,0,0,0,6.9,0.0,5.7,0.0,6.9,5.7
21003,226255131,3,304,2021,47.91666666666666,0,0,1,0,0,0,0,0,7.0,0.0,6.3,0.0,7.0,6.3
21004,226255131,4,304,2021,69.75,0,0,1,0,0,0,0,0,7.0,0.0,6.3,0.0,7.0,6.3
21005,226255131,5,304,2021,82.26666666666667,0,0,1,0,0,0,0,0,6.8,0.0,5.8,0.0,6.8,5.8
21006,226255131,6,304,2021,89.63333333333334,0,0,1,0,0,0,0,0,7.2,0.0,3.7,0.0,7.2,3.7
21007,226255131,7,304,2021,102.18333333333334,0,0,1,0,0,0,0,0,7.4,0.0,3.0,0.0,7.4,3.0
21008,226255131,8,304,2021,105.61666666666666,0,0,1,0,0,0,0,0,7.6,0.0,3.0,0.0,7.6,3.0
21009,226255131,9,304,2021,101.95,0,0,1,0,0,0,0,0,7.9,0.0,2.9,0.0,7.9,2.9
21010,226255131,10,304,2021,101.56666666666666,0,0,1,0,0,0,0,0,8.2,0.0,2.7,0.0,8.2,2.7
21011,226255131,11,304,2021,101.85,0,0,1,0,0,0,0,0,8.4,0.0,3.8,0.0,8.4,3.8
21012,226255131,12,304,2021,98.15,0,0,1,0,0,0,0,0,8.6,0.0,4.8,0.0,8.6,4.8
21013,226255131,13,304,2021,100.25,0,0,1,0,0,0,0,0,8.9,0.0,4.6,0.0,8.9,4.6
21014,226255131,14,304,2021,93.18333333333334,0,0,1,0,0,0,0,0,9.0,0.0,6.0,0.0,9.0,6.0
21015,226255131,15,304,2021,97.96666666666668,0,0,1,0,0,0,0,0,9.0,0.0,4.5,0.0,9.0,4.5
21016,226255131,16,304,2021,96.21666666666668,0,0,1,0,0,0,0,0,9.0,0.0,4.9,0.0,9.0,4.9
21017,226255131,17,304,2021,95.81666666666666,0,0,1,0,0,0,0,0,8.9,0.0,5.2,0.0,8.9,5.2
21018,226255131,18,304,2021,105.76666666666668,0,0,1,0,0,0,0,0,8.5,0.0,4.4,0.0,8.5,4.4
21019,226255131,19,304,2021,102.83333333333331,0,0,1,0,0,0,0,0,8.6,0.0,5.2,0.0,8.6,5.2
21020,226255131,20,304,2021,103.35,0,0,1,0,0,0,0,0,8.1,0.0,5.4,0.0,8.1,5.4
21021,226255131,21,304,2021,98.6,0,0,1,0,0,0,0,0,7.8,0.0,3.7,0.0,7.8,3.7
21022,226255131,22,304,2021,97.45,0,0,1,0,0,0,0,0,7.4,0.0,2.7,0.0,7.4,2.7
21023,226255131,23,304,2021,90.5,0,0,1,0,0,0,0,0,7.0,0.0,2.4,0.0,7.0,2.4
21024,226255131,0,305,2021,94.0,1,0,0,0,0,0,0,0,6.6,0.0,2.0,0.0,6.6,2.0
21025,226255131,1,305,2021,93.5,1,0,0,0,0,0,0,0,6.2,0.0,2.0,0.0,6.2,2.0
21026,226255131,2,305,2021,99.18333333333334,1,0,0,0,0,0,0,0,6.4,0.0,2.4,0.0,6.4,2.4
21027,226255131,3,305,2021,99.11666666666666,1,0,0,0,0,0,0,0,6.8,0.0,4.6,0.0,6.8,4.6
21028,226255131,4,305,2021,92.35,1,0,0,0,0,0,0,0,6.9,0.0,4.6,0.0,6.9,4.6
21029,226255131,5,305,2021,105.95,1,0,0,0,0,0,0,0,6.5,0.6,7.9,0.0,6.5,7.9
21030,226255131,6,305,2021,102.76666666666668,1,0,0,0,0,0,0,0,6.9,1.2,6.6,0.0,6.9,6.6
21031,226255131,7,305,2021,95.13333333333334,1,0,0,0,0,0,0,0,8.0,0.1,7.7,0.0,8.0,7.7
21032,226255131,8,305,2021,92.51666666666668,1,0,0,0,0,0,0,0,8.6,0.1,8.4,0.0,8.6,8.4
21033,226255131,9,305,2021,96.19298245614037,1,0,0,0,0,0,0,0,9.2,0.0,9.6,0.0,9.2,9.6
21034,226255131,10,305,2021,89.46666666666668,1,0,0,0,0,0,0,0,9.0,0.0,7.8,0.0,9.0,7.8
21035,226255131,11,305,2021,100.81666666666666,1,0,0,0,0,0,0,0,8.9,0.0,6.4,0.0,8.9,6.4
21036,226255131,12,305,2021,93.43333333333334,1,0,0,0,0,0,0,0,9.2,0.0,8.0,0.0,9.2,8.0
21037,226255131,13,305,2021,92.0,1,0,0,0,0,0,0,0,9.2,0.0,7.5,0.0,9.2,7.5
21038,226255131,14,305,2021,98.15,1,0,0,0,0,0,0,0,9.2,0.0,8.5,0.0,9.2,8.5
21039,226255131,15,305,2021,89.16666666666669,1,0,0,0,0,0,0,0,9.5,0.0,6.3,0.0,9.5,6.3
21040,226255131,16,305,2021,95.15,1,0,0,0,0,0,0,0,9.0,0.0,6.8,0.0,9.0,6.8
21041,226255131,17,305,2021,97.3,1,0,0,0,0,0,0,0,8.7,0.0,5.8,0.0,8.7,5.8
21042,226255131,18,305,2021,99.88333333333334,1,0,0,0,0,0,0,0,9.1,0.0,6.0,0.0,9.1,6.0
21043,226255131,19,305,2021,98.28333333333332,1,0,0,0,0,0,0,0,8.9,0.0,5.1,0.0,8.9,5.1
21044,226255131,20,305,2021,94.2,1,0,0,0,0,0,0,0,9.1,0.0,4.3,0.0,9.1,4.3
21045,226255131,21,305,2021,95.01666666666668,1,0,0,0,0,0,0,0,8.9,0.0,4.6,0.0,8.9,4.6
21046,226255131,22,305,2021,100.66666666666669,1,0,0,0,0,0,0,0,8.8,0.0,3.7,0.0,8.8,3.7
21047,226255131,23,305,2021,93.98333333333332,1,0,0,0,0,0,0,0,8.9,0.0,3.1,0.0,8.9,3.1
21048,226255131,0,306,2021,94.58333333333331,0,0,0,0,1,0,0,0,8.7,0.0,2.4,0.0,8.7,2.4
21049,226255131,1,306,2021,93.88333333333334,0,0,0,0,1,0,0,0,8.5,0.0,2.8,0.0,8.5,2.8
21050,226255131,2,306,2021,92.88333333333334,0,0,0,0,1,0,0,0,8.3,0.0,1.8,0.0,8.3,1.8
21051,226255131,3,306,2021,84.98333333333333,0,0,0,0,1,0,0,0,8.3,0.0,2.8,0.0,8.3,2.8
21052,226255131,4,306,2021,100.41666666666669,0,0,0,0,1,0,0,0,8.3,0.0,4.8,0.0,8.3,4.8
21053,226255131,5,306,2021,93.85,0,0,0,0,1,0,0,0,8.2,0.0,3.1,0.0,8.2,3.1
21054,226255131,6,306,2021,95.83333333333331,0,0,0,0,1,0,0,0,8.1,0.0,3.7,0.0,8.1,3.7
21055,226255131,7,306,2021,90.6,0,0,0,0,1,0,0,0,7.9,0.0,2.4,0.0,7.9,2.4
21056,226255131,8,306,2021,92.16666666666669,0,0,0,0,1,0,0,0,8.0,0.0,1.2,0.0,8.0,1.2
21057,226255131,9,306,2021,96.1,0,0,0,0,1,0,0,0,8.1,0.0,1.9,0.0,8.1,1.9
21058,226255131,10,306,2021,76.21666666666667,0,0,0,0,1,0,0,0,8.3,0.0,0.7,0.0,8.3,0.7
21059,226255131,11,306,2021,86.2,0,0,0,0,1,0,0,0,8.1,0.0,3.2,0.0,8.1,3.2
21060,226255131,12,306,2021,92.61666666666666,0,0,0,0,1,0,0,0,8.2,0.0,2.6,0.0,8.2,2.6
21061,226255131,13,306,2021,90.53333333333332,0,0,0,0,1,0,0,0,8.1,0.0,2.5,0.0,8.1,2.5
21062,226255131,14,306,2021,94.36666666666666,0,0,0,0,1,0,0,0,8.1,0.0,2.9,0.0,8.1,2.9
21063,226255131,15,306,2021,90.7,0,0,0,0,1,0,0,0,8.3,0.0,5.3,0.0,8.3,5.3
21064,226255131,16,306,2021,92.65,0,0,0,0,1,0,0,0,8.2,0.0,5.9,0.0,8.2,5.9
21065,226255131,17,306,2021,90.61666666666666,0,0,0,0,1,0,0,0,8.3,0.0,6.9,0.0,8.3,6.9
21066,226255131,18,306,2021,92.93333333333334,0,0,0,0,1,0,0,0,8.3,0.0,5.1,0.0,8.3,5.1
21067,226255131,19,306,2021,92.68333333333334,0,0,0,0,1,0,0,0,8.1,0.0,4.7,0.0,8.1,4.7
21068,226255131,20,306,2021,93.76666666666668,0,0,0,0,1,0,0,0,8.1,0.0,3.8,0.0,8.1,3.8
21069,226255131,21,306,2021,92.58333333333331,0,0,0,0,1,0,0,0,8.0,0.0,5.0,0.0,8.0,5.0
21070,226255131,22,306,2021,103.06666666666666,0,0,0,0,1,0,0,0,7.8,0.0,6.4,0.0,7.8,6.4
21071,226255131,23,306,2021,86.61666666666666,0,0,0,0,1,0,0,0,7.6,0.0,4.0,0.0,7.6,4.0
21072,226255131,0,307,2021,89.05,0,0,0,0,0,1,0,0,7.1,0.0,3.3,0.0,7.1,3.3
21073,226255131,1,307,2021,94.06666666666666,0,0,0,0,0,1,0,0,7.2,0.4,4.3,0.0,7.2,4.3
21074,226255131,2,307,2021,76.3,0,0,0,0,0,1,0,0,7.8,0.1,4.3,0.0,7.8,4.3
21075,226255131,3,307,2021,64.36666666666666,0,0,0,0,0,1,0,0,7.9,0.1,4.6,0.0,7.9,4.6
21076,226255131,4,307,2021,94.76666666666668,0,0,0,0,0,1,0,0,8.0,0.0,5.4,0.0,8.0,5.4
21077,226255131,5,307,2021,88.4,0,0,0,0,0,1,0,0,7.9,0.0,5.4,0.0,7.9,5.4
21078,226255131,6,307,2021,92.65,0,0,0,0,0,1,0,0,7.7,0.1,4.9,0.0,7.7,4.9
21079,226255131,7,307,2021,107.95,0,0,0,0,0,1,0,0,7.7,0.3,6.6,0.0,7.7,6.6
21080,226255131,8,307,2021,102.03333333333332,0,0,0,0,0,1,0,0,7.6,0.8,6.9,0.0,7.6,6.9
21081,226255131,9,307,2021,95.0,0,0,0,0,0,1,0,0,7.7,0.3,6.5,0.0,7.7,6.5
21082,226255131,10,307,2021,90.85,0,0,0,0,0,1,0,0,8.0,0.2,5.6,0.0,8.0,5.6
21083,226255131,11,307,2021,91.3,0,0,0,0,0,1,0,0,8.0,0.1,5.4,0.0,8.0,5.4
21084,226255131,12,307,2021,92.31666666666666,0,0,0,0,0,1,0,0,7.9,0.0,5.4,0.0,7.9,5.4
21085,226255131,13,307,2021,93.0,0,0,0,0,0,1,0,0,7.7,0.0,5.1,0.0,7.7,5.1
21086,226255131,14,307,2021,93.0,0,0,0,0,0,1,0,0,7.8,0.5,5.0,0.0,7.8,5.0
21087,226255131,15,307,2021,92.26666666666668,0,0,0,0,0,1,0,0,7.8,0.9,4.4,0.0,7.8,4.4
21088,226255131,16,307,2021,87.26666666666668,0,0,0,0,0,1,0,0,7.8,0.3,4.0,0.0,7.8,4.0
21089,226255131,17,307,2021,88.25,0,0,0,0,0,1,0,0,7.7,0.7,3.3,0.0,7.7,3.3
21090,226255131,18,307,2021,95.0,0,0,0,0,0,1,0,0,7.8,0.7,4.0,0.0,7.8,4.0
21091,226255131,19,307,2021,93.0,0,0,0,0,0,1,0,0,7.7,1.0,3.3,0.0,7.7,3.3
21092,226255131,20,307,2021,99.1,0,0,0,0,0,1,0,0,7.7,1.1,3.6,0.0,7.7,3.6
21093,226255131,21,307,2021,92.8,0,0,0,0,0,1,0,0,7.6,0.9,2.7,0.0,7.6,2.7
21094,226255131,22,307,2021,99.98333333333332,0,0,0,0,0,1,0,0,7.5,1.0,1.8,0.0,7.5,1.8
21095,226255131,23,307,2021,88.8,0,0,0,0,0,1,0,0,7.5,0.6,1.1,0.0,7.5,1.1
21096,226255131,0,308,2021,92.23728813559322,0,0,0,1,0,0,0,0,7.3,0.5,0.5,0.0,7.3,0.5
21097,226255131,1,308,2021,94.36666666666666,0,0,0,1,0,0,0,0,7.4,0.5,0.0,0.0,7.4,0.0
21098,226255131,2,308,2021,95.71666666666668,0,0,0,1,0,0,0,0,7.2,0.1,0.6,0.0,7.2,0.6
21099,226255131,3,308,2021,82.03333333333333,0,0,0,1,0,0,0,0,7.3,0.0,0.7,0.0,7.3,0.7
21100,226255131,4,308,2021,89.06666666666666,0,0,0,1,0,0,0,0,7.3,0.0,1.8,0.0,7.3,1.8
21101,226255131,5,308,2021,92.03333333333332,0,0,0,1,0,0,0,0,7.2,0.0,2.1,0.0,7.2,2.1
21102,226255131,6,308,2021,85.15,0,0,0,1,0,0,0,0,7.1,0.0,1.7,0.0,7.1,1.7
21103,226255131,7,308,2021,88.63333333333334,0,0,0,1,0,0,0,0,7.1,0.0,1.5,0.0,7.1,1.5
21104,226255131,8,308,2021,93.06666666666666,0,0,0,1,0,0,0,0,7.0,0.0,1.8,0.0,7.0,1.8
21105,226255131,9,308,2021,84.18333333333334,0,0,0,1,0,0,0,0,7.1,0.0,2.3,0.0,7.1,2.3
21106,226255131,10,308,2021,95.61666666666666,0,0,0,1,0,0,0,0,7.3,0.0,1.2,0.0,7.3,1.2
21107,226255131,11,308,2021,93.18333333333334,0,0,0,1,0,0,0,0,7.2,0.0,1.0,0.0,7.2,1.0
21108,226255131,12,308,2021,90.46666666666668,0,0,0,1,0,0,0,0,7.3,0.3,0.7,0.0,7.3,0.7
21109,226255131,13,308,2021,91.05,0,0,0,1,0,0,0,0,7.2,0.0,1.0,0.0,7.2,1.0
21110,226255131,14,308,2021,95.13333333333334,0,0,0,1,0,0,0,0,7.1,0.0,0.0,0.0,7.1,0.0
21111,226255131,15,308,2021,98.58333333333331,0,0,0,1,0,0,0,0,7.0,0.0,2.2,0.0,7.0,2.2
21112,226255131,16,308,2021,99.2,0,0,0,1,0,0,0,0,7.1,0.1,2.3,0.0,7.1,2.3
21113,226255131,17,308,2021,95.41666666666669,0,0,0,1,0,0,0,0,7.1,0.3,1.6,0.0,7.1,1.6
21114,226255131,18,308,2021,100.55,0,0,0,1,0,0,0,0,7.0,0.7,1.8,0.0,7.0,1.8
21115,226255131,19,308,2021,96.38333333333334,0,0,0,1,0,0,0,0,6.8,0.0,0.5,0.0,6.8,0.5
21116,226255131,20,308,2021,93.36666666666666,0,0,0,1,0,0,0,0,7.0,0.0,3.3,0.0,7.0,3.3
21117,226255131,21,308,2021,98.4,0,0,0,1,0,0,0,0,6.9,0.0,3.7,0.0,6.9,3.7
21118,226255131,22,308,2021,89.98333333333332,0,0,0,1,0,0,0,0,7.0,0.0,2.8,0.0,7.0,2.8
21119,226255131,23,308,2021,94.3,0,0,0,1,0,0,0,0,6.9,0.0,2.6,0.0,6.9,2.6
21120,226255131,0,309,2021,95.0,0,0,0,0,0,0,1,0,6.9,0.0,2.6,0.0,6.9,2.6
21121,226255131,1,309,2021,93.6,0,0,0,0,0,0,1,0,6.8,0.0,1.9,0.0,6.8,1.9
21122,226255131,2,309,2021,94.13333333333334,0,0,0,0,0,0,1,0,6.8,0.0,2.5,0.0,6.8,2.5
21123,226255131,3,309,2021,95.0,0,0,0,0,0,0,1,0,6.6,0.0,4.1,0.0,6.6,4.1
21124,226255131,4,309,2021,83.36666666666666,0,0,0,0,0,0,1,0,6.6,0.0,6.2,0.0,6.6,6.2
21125,226255131,5,309,2021,90.91666666666669,0,0,0,0,0,0,1,0,6.8,0.0,4.1,0.0,6.8,4.1
21126,226255131,6,309,2021,92.61666666666666,0,0,0,0,0,0,1,0,6.6,0.0,3.8,0.0,6.6,3.8
21127,226255131,7,309,2021,95.5,0,0,0,0,0,0,1,0,6.6,0.0,5.0,0.0,6.6,5.0
21128,226255131,8,309,2021,92.75,0,0,0,0,0,0,1,0,6.4,0.0,6.8,0.0,6.4,6.8
21129,226255131,9,309,2021,88.2,0,0,0,0,0,0,1,0,6.2,0.0,5.7,0.0,6.2,5.7
21130,226255131,10,309,2021,98.86666666666666,0,0,0,0,0,0,1,0,6.0,0.0,5.4,0.0,6.0,5.4
21131,226255131,11,309,2021,102.75,0,0,0,0,0,0,1,0,6.1,0.0,5.4,0.0,6.1,5.4
21132,226255131,12,309,2021,97.71666666666668,0,0,0,0,0,0,1,0,6.3,0.0,4.7,0.0,6.3,4.7
21133,226255131,13,309,2021,98.73333333333332,0,0,0,0,0,0,1,0,6.6,0.0,4.0,0.0,6.6,4.0
21134,226255131,14,309,2021,99.4,0,0,0,0,0,0,1,0,6.5,0.0,5.3,0.0,6.5,5.3
21135,226255131,15,309,2021,93.41666666666669,0,0,0,0,0,0,1,0,6.3,0.0,5.4,0.0,6.3,5.4
21136,226255131,16,309,2021,100.03333333333332,0,0,0,0,0,0,1,0,6.1,0.0,5.7,0.0,6.1,5.7
21137,226255131,17,309,2021,103.0,0,0,0,0,0,0,1,0,6.0,0.0,5.7,0.0,6.0,5.7
21138,226255131,18,309,2021,94.73333333333332,0,0,0,0,0,0,1,0,5.7,0.0,5.0,0.0,5.7,5.0
21139,226255131,19,309,2021,98.73333333333332,0,0,0,0,0,0,1,0,5.6,0.0,4.1,0.0,5.6,4.1
21140,226255131,20,309,2021,101.83333333333331,0,0,0,0,0,0,1,0,5.7,0.0,4.4,0.0,5.7,4.4
21141,226255131,21,309,2021,96.7894736842105,0,0,0,0,0,0,1,0,5.5,0.0,5.8,0.0,5.5,5.8
21142,226255131,22,309,2021,98.18333333333334,0,0,0,0,0,0,1,0,4.8,0.0,4.0,0.0,4.8,4.0
21143,226255131,23,309,2021,91.08333333333331,0,0,0,0,0,0,1,0,4.6,0.0,6.0,0.0,4.6,6.0
21144,226255131,0,310,2021,92.08333333333331,0,1,0,0,0,0,0,1,4.7,0.0,7.0,0.0,4.7,7.0
21145,226255131,1,310,2021,93.35,0,1,0,0,0,0,0,1,4.5,0.0,8.3,0.0,4.5,8.3
21146,226255131,2,310,2021,90.56666666666666,0,1,0,0,0,0,0,1,4.7,0.0,9.1,0.0,4.7,9.1
21147,226255131,3,310,2021,81.18644067796609,0,1,0,0,0,0,0,1,4.3,0.0,7.8,0.0,4.3,7.8
21148,226255131,4,310,2021,100.35,0,1,0,0,0,0,0,1,3.8,0.0,7.8,0.0,3.8,7.8
21149,226255131,5,310,2021,100.86666666666666,0,1,0,0,0,0,0,1,4.0,0.0,7.1,0.0,4.0,7.1
21150,226255131,6,310,2021,100.55,0,1,0,0,0,0,0,1,3.5,0.0,7.4,0.0,3.5,7.4
21151,226255131,7,310,2021,97.86666666666666,0,1,0,0,0,0,0,1,3.6,0.0,6.6,0.0,3.6,6.6
21152,226255131,8,310,2021,97.46666666666668,0,1,0,0,0,0,0,1,3.6,0.0,6.8,0.0,3.6,6.8
21153,226255131,9,310,2021,97.23333333333332,0,1,0,0,0,0,0,1,4.3,0.0,6.4,0.0,4.3,6.4
21154,226255131,10,310,2021,105.86666666666666,0,1,0,0,0,0,0,1,5.1,0.0,7.4,0.0,5.1,7.4
21155,226255131,11,310,2021,109.43333333333334,0,1,0,0,0,0,0,1,6.1,0.0,7.6,0.0,6.1,7.6
21156,226255131,12,310,2021,102.3,0,1,0,0,0,0,0,1,6.3,0.0,7.9,0.0,6.3,7.9
21157,226255131,13,310,2021,96.06666666666666,0,1,0,0,0,0,0,1,6.4,0.0,7.3,0.0,6.4,7.3
21158,226255131,14,310,2021,106.53333333333332,0,1,0,0,0,0,0,1,6.3,0.0,7.4,0.0,6.3,7.4
21159,226255131,15,310,2021,108.71666666666668,0,1,0,0,0,0,0,1,5.6,0.0,6.4,0.0,5.6,6.4
21160,226255131,16,310,2021,103.3,0,1,0,0,0,0,0,1,5.3,0.0,7.9,0.0,5.3,7.9
21161,226255131,17,310,2021,104.01666666666668,0,1,0,0,0,0,0,1,4.6,0.0,6.0,0.0,4.6,6.0
21162,226255131,18,310,2021,94.16666666666669,0,1,0,0,0,0,0,1,4.6,0.0,5.2,0.0,4.6,5.2
21163,226255131,19,310,2021,100.4,0,1,0,0,0,0,0,1,4.1,0.0,5.8,0.0,4.1,5.8
21164,226255131,20,310,2021,111.38333333333334,0,1,0,0,0,0,0,1,3.8,0.0,4.1,0.0,3.8,4.1
21165,226255131,21,310,2021,103.08333333333331,0,1,0,0,0,0,0,1,3.3,0.0,3.8,0.0,3.3,3.8
21166,226255131,22,310,2021,101.51666666666668,0,1,0,0,0,0,0,1,3.1,0.0,3.0,0.0,3.1,3.0
21167,226255131,23,310,2021,95.0,0,1,0,0,0,0,0,1,2.6,0.0,2.0,0.0,2.6,2.0
21168,226255131,0,311,2021,83.6,0,0,1,0,0,0,0,0,2.7,0.0,2.6,0.0,2.7,2.6
21169,226255131,1,311,2021,62.88333333333333,0,0,1,0,0,0,0,0,2.4,0.0,1.5,0.0,2.4,1.5
21170,226255131,2,311,2021,66.75,0,0,1,0,0,0,0,0,2.7,0.0,1.4,0.0,2.7,1.4
21171,226255131,3,311,2021,94.7,0,0,1,0,0,0,0,0,3.1,0.0,0.0,0.0,3.1,0.0
21172,226255131,4,311,2021,89.0,0,0,1,0,0,0,0,0,3.9,0.0,1.9,0.0,3.9,1.9
21173,226255131,5,311,2021,89.0,0,0,1,0,0,0,0,0,4.4,0.0,2.6,0.0,4.4,2.6
21174,226255131,6,311,2021,87.28333333333332,0,0,1,0,0,0,0,0,5.2,0.0,3.8,0.0,5.2,3.8
21175,226255131,7,311,2021,97.9,0,0,1,0,0,0,0,0,5.6,0.0,3.9,0.0,5.6,3.9
21176,226255131,8,311,2021,108.6,0,0,1,0,0,0,0,0,5.8,0.0,4.3,0.0,5.8,4.3
